
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
1443.000000,0.212351,0.049174,0.021140,0.000000,0.000000,0.000000,0.001299,0.000000,0.000000,0.001680,0.000000
1444.000000,0.073890,0.005987,0.003938,0.000000,0.001609,0.000232,0.000000,0.000156,0.000000,0.000000,0.000000
1445.000000,0.108142,0.006697,0.003211,0.000891,0.001389,0.000000,0.000000,0.000156,0.000000,0.000000,0.000000
1446.000000,0.062690,0.004519,0.002077,0.000759,0.000000,0.000000,0.000000,0.000098,0.000000,0.000029,0.000000
1447.000000,0.153222,0.014710,0.007352,0.000000,0.005859,0.000000,0.000000,0.000397,0.000000,0.000000,0.000000
1448.000000,0.057634,0.004844,0.002421,0.000000,0.001929,0.000000,0.000000,0.000131,0.000000,0.000000,0.000000
1449.000000,0.143298,0.010206,0.005101,0.000000,0.004065,0.000000,0.000000,0.000275,0.000000,0.000000,0.000000
1450.000000,0.101337,0.010159,0.003344,0.000000,0.000000,0.000000,0.000000,0.000257,0.000000,0.000000,0.000000
1451.000000,0.073147,0.005378,0.003028,0.000948,0.000000,0.000125,0.000000,0.000116,0.000000,0.000000,0.000000
1452.000000,0.089114,0.005229,0.003439,0.000000,0.001406,0.000203,0.000000,0.000136,0.000000,0.000000,0.000000
1453.000000,0.114230,0.016380,0.011259,0.000000,0.000000,0.000000,0.000000,0.000435,0.000000,0.000723,0.000000
1454.000000,0.075900,0.006792,0.003461,0.000000,0.005592,0.000103,0.000000,0.000023,0.000000,0.000000,0.000000
1455.000000,0.041086,0.004956,0.007052,0.000000,0.000338,0.000344,0.000000,0.000163,0.000000,0.000000,0.000000
1456.000000,0.068918,0.007808,0.004145,0.000000,0.005673,0.000021,0.000000,0.000075,0.000000,0.000119,0.000000
1457.000000,0.160160,0.020177,0.007793,0.004682,0.000000,0.000000,0.000000,0.000000,0.000018,0.000000,0.000000
1458.000000,0.053363,0.004230,0.003498,0.000000,0.000881,0.000000,0.000000,0.000117,0.000000,0.000213,0.000000
1459.000000,0.092189,0.009032,0.008953,0.000000,0.003154,0.000000,0.000000,0.000239,0.000032,0.000000,0.000000
1460.000000,0.075952,0.007515,0.006556,0.000714,0.001678,0.000000,0.000000,0.000179,0.000021,0.000000,0.000000
1461.000000,0.193324,0.012381,0.010238,0.000000,0.002580,0.000000,0.000000,0.000342,0.000000,0.000623,0.000000
1462.000000,0.069784,0.006075,0.002913,0.000808,0.001260,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000
1463.000000,0.050025,0.006479,0.002132,0.000000,0.000000,0.000000,0.000000,0.000164,0.000000,0.000000,0.000000
1464.000000,0.106855,0.010412,0.004662,0.001506,0.001259,0.000000,0.000000,0.000235,0.000000,0.000000,0.000000
1465.000000,0.048892,0.003500,0.001666,0.000695,0.000000,0.000000,0.000000,0.000076,0.000000,0.000000,0.000000
1466.000000,0.059307,0.005499,0.001810,0.000000,0.000000,0.000000,0.000000,0.000139,0.000000,0.000000,0.000000
1467.000000,0.101885,0.006350,0.003174,0.000000,0.002529,0.000000,0.000000,0.000171,0.000000,0.000000,0.000000
1468.000000,0.059463,0.003768,0.001883,0.000000,0.001501,0.000000,0.000000,0.000102,0.000000,0.000000,0.000000
1469.000000,0.050658,0.006094,0.003266,0.000000,0.003830,0.000189,0.000000,0.000059,0.000000,0.000000,0.000000
1470.000000,0.098469,0.007223,0.032137,0.000000,0.006994,0.000000,0.000137,0.000000,0.000000,0.000000,0.000000
1471.000000,0.075270,0.007029,0.003066,0.000000,0.005407,0.000000,0.000000,0.000061,0.000002,0.000000,0.000000
1472.000000,0.105335,0.009591,0.003194,0.000080,0.000000,0.000000,0.000000,0.000241,0.000000,0.000000,0.000000
1473.000000,0.455780,0.032258,0.551339,0.000000,0.000000,0.002352,0.003829,0.000000,0.000000,0.000000,0.000000
1474.000000,0.102735,0.006818,0.004484,0.000000,0.001833,0.000264,0.000000,0.000178,0.000000,0.000000,0.000000
1475.000000,0.085186,0.010227,0.017616,0.000000,0.000000,0.000834,0.000000,0.000331,0.000000,0.000000,0.000000
1476.000000,0.055493,0.003538,0.001584,0.000512,0.000428,0.000000,0.000000,0.000080,0.000000,0.000000,0.000000
1477.000000,0.192460,0.027778,0.035053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001984,0.000000
1478.000000,0.101324,0.008585,0.006782,0.000089,0.008242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1479.000000,0.062106,0.005622,0.003143,0.000000,0.004722,0.000000,0.000000,0.000031,0.000007,0.000000,0.000000
1480.000000,0.073571,0.006261,0.003087,0.000000,0.005071,0.000068,0.000000,0.000029,0.000003,0.000000,0.000000
1481.000000,0.072137,0.007540,0.003158,0.000000,0.005261,0.000000,0.000000,0.000091,0.000000,0.000000,0.000000
1482.000000,0.051870,0.006288,0.003708,0.000846,0.000722,0.000171,0.000000,0.000142,0.000000,0.000000,0.000000
1483.000000,0.135671,0.018207,0.007729,0.003267,0.000000,0.000000,0.000401,0.000000,0.000000,0.000358,0.000000
1484.000000,0.097280,0.009121,0.021236,0.000000,0.008921,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000
1485.000000,0.076790,0.007148,0.027473,0.000000,0.000000,0.000000,0.000390,0.000080,0.000051,0.000000,0.000000
1486.000000,0.093169,0.008027,0.006458,0.000000,0.002825,0.000000,0.000000,0.000224,0.000000,0.000321,0.000000
1487.000000,0.056508,0.006065,0.005015,0.000000,0.001264,0.000000,0.000000,0.000167,0.000000,0.000305,0.000000
1488.000000,0.075604,0.007361,0.003844,0.001654,0.000000,0.000000,0.000000,0.000149,0.000005,0.000000,0.000000
1489.000000,0.112317,0.011636,0.006529,0.002827,0.000000,0.000000,0.000000,0.000252,0.000000,0.000000,0.000000
1490.000000,0.250551,0.033203,0.022788,0.006117,0.000000,0.000000,0.000000,0.000699,0.000062,0.000000,0.000000
1491.000000,0.129219,0.013163,0.006578,0.000000,0.005242,0.000000,0.000000,0.000355,0.000000,0.000000,0.000000
1492.000000,0.735187,0.083360,0.031240,0.000000,0.064137,0.000000,0.000000,0.000000,0.000049,0.000000,0.000000
1493.000000,0.125676,0.007761,0.007694,0.000000,0.002710,0.000000,0.000000,0.000205,0.000027,0.000000,0.000000
1494.000000,0.091976,0.005990,0.002852,0.001190,0.000000,0.000000,0.000000,0.000130,0.000000,0.000000,0.000000
1495.000000,0.073476,0.008054,0.006480,0.000000,0.002834,0.000000,0.000000,0.000225,0.000000,0.000322,0.000000
1496.000000,0.053340,0.006468,0.003642,0.001140,0.000000,0.000150,0.000000,0.000139,0.000000,0.000000,0.000000
1497.000000,0.098109,0.006226,0.016585,0.000000,0.000000,0.000000,0.000092,0.000243,0.000005,0.000332,0.000000
1498.000000,0.087944,0.007678,0.003786,0.000000,0.006218,0.000083,0.000000,0.000036,0.000004,0.000000,0.000000
1499.000000,0.072874,0.006009,0.001978,0.000000,0.000000,0.000000,0.000000,0.000152,0.000000,0.000000,0.000000
1500.000000,0.063011,0.005515,0.004437,0.000000,0.001941,0.000000,0.000000,0.000154,0.000000,0.000220,0.000000
1501.000000,0.260075,0.027897,0.013754,0.000000,0.022593,0.000303,0.000000,0.000130,0.000013,0.000000,0.000000
1502.000000,0.082581,0.007644,0.003895,0.000000,0.006294,0.000115,0.000000,0.000026,0.000000,0.000000,0.000000
1503.000000,0.087628,0.009097,0.010419,0.000000,0.000000,0.000000,0.000000,0.000285,0.000000,0.000585,0.000000
1504.000000,0.128397,0.012411,0.008164,0.000000,0.003337,0.000481,0.000000,0.000324,0.000000,0.000000,0.000000
1505.000000,0.118561,0.009365,0.004490,0.001246,0.001943,0.000000,0.000000,0.000217,0.000000,0.000000,0.000000
1506.000000,0.075319,0.007423,0.004149,0.000000,0.006235,0.000000,0.000000,0.000041,0.000009,0.000000,0.000000
1507.000000,0.076179,0.007795,0.004071,0.001751,0.000000,0.000000,0.000000,0.000158,0.000005,0.000000,0.000000
1508.000000,0.177578,0.010059,0.021153,0.000000,0.000000,0.000501,0.000000,0.000409,0.000027,0.000000,0.000000
1509.000000,0.079406,0.009448,0.002540,0.001164,0.000000,0.000000,0.000000,0.000128,0.000000,0.000000,0.000000
1510.000000,0.182388,0.008910,0.013864,0.000000,0.000000,0.000551,0.000000,0.000334,0.000000,0.000000,0.000000
1511.000000,0.078861,0.006821,0.010127,0.000658,0.000000,0.000000,0.000000,0.000201,0.000030,0.000000,0.000000
1512.000000,0.058848,0.008490,0.004764,0.002063,0.000000,0.000000,0.000000,0.000184,0.000000,0.000000,0.000000
1513.000000,0.077513,0.011155,0.005826,0.002506,0.000000,0.000000,0.000000,0.000226,0.000007,0.000000,0.000000
1514.000000,0.089841,0.007940,0.004438,0.000000,0.006669,0.000000,0.000000,0.000044,0.000009,0.000000,0.000000
1515.000000,0.075735,0.005161,0.002896,0.001254,0.000000,0.000000,0.000000,0.000112,0.000000,0.000000,0.000000
1516.000000,0.053448,0.005661,0.003177,0.001375,0.000000,0.000000,0.000000,0.000123,0.000000,0.000000,0.000000
1517.000000,0.146733,0.013307,0.008753,0.000000,0.003577,0.000516,0.000000,0.000347,0.000000,0.000000,0.000000
1518.000000,0.051330,0.005168,0.002635,0.000000,0.000000,0.000170,0.000000,0.000129,0.000000,0.000000,0.000000
1519.000000,0.124312,0.006825,0.005491,0.000000,0.002402,0.000000,0.000000,0.000190,0.000000,0.000273,0.000000
1520.000000,0.140866,0.012256,0.004081,0.000103,0.000000,0.000000,0.000000,0.000308,0.000000,0.000000,0.000000
1521.000000,0.059486,0.006334,0.012597,0.000000,0.000000,0.000000,0.000000,0.000231,0.000032,0.000125,0.000000
1522.000000,0.089909,0.010207,0.004508,0.001638,0.000000,0.000071,0.000000,0.000221,0.000000,0.000000,0.000000
1523.000000,0.071637,0.005725,0.003376,0.000770,0.000657,0.000155,0.000000,0.000129,0.000000,0.000000,0.000000
1524.000000,0.076926,0.006684,0.003406,0.000000,0.005503,0.000101,0.000000,0.000022,0.000000,0.000000,0.000000
1525.000000,0.065439,0.007679,0.026172,0.000355,0.000000,0.000482,0.000000,0.000322,0.000000,0.000000,0.000000
1526.000000,0.931898,0.108687,0.130502,0.000000,0.046233,0.000000,0.001459,0.001725,0.000448,0.000000,0.000000
1527.000000,0.044806,0.004118,0.001371,0.000034,0.000000,0.000000,0.000000,0.000103,0.000000,0.000000,0.000000
1528.000000,0.060992,0.004838,0.001592,0.000000,0.000000,0.000000,0.000000,0.000122,0.000000,0.000000,0.000000
1529.000000,0.336576,0.031485,0.016918,0.000000,0.026357,0.000000,0.000198,0.000000,0.000039,0.000000,0.000000
1530.000000,1.000000,0.204594,0.052632,0.000000,0.000000,0.000000,0.005525,0.000000,0.000000,0.000000,0.000000
1531.000000,0.045656,0.004657,0.002746,0.000626,0.000535,0.000126,0.000000,0.000105,0.000000,0.000000,0.000000
1532.000000,0.093793,0.008198,0.004097,0.000000,0.003265,0.000000,0.000000,0.000221,0.000000,0.000000,0.000000
1533.000000,0.276982,0.018523,0.009257,0.000000,0.007377,0.000000,0.000000,0.000499,0.000000,0.000000,0.000000
1534.000000,0.108250,0.006738,0.003230,0.000896,0.001397,0.000000,0.000000,0.000156,0.000000,0.000000,0.000000
1535.000000,0.098604,0.007933,0.002611,0.000000,0.000000,0.000000,0.000000,0.000201,0.000000,0.000000,0.000000
1536.000000,0.068894,0.013389,0.011071,0.000000,0.002790,0.000000,0.000000,0.000370,0.000000,0.000673,0.000000
1537.000000,0.086462,0.005927,0.003356,0.001369,0.000266,0.000000,0.000000,0.000130,0.000000,0.000000,0.000000
1538.000000,0.240710,0.014735,0.029306,0.000000,0.000000,0.000000,0.000000,0.000538,0.000074,0.000291,0.000000
1539.000000,0.161491,0.023810,0.010278,0.006211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1540.000000,0.163652,0.014977,0.011909,0.000000,0.014685,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000
1541.000000,0.084240,0.007151,0.003998,0.000000,0.006007,0.000000,0.000000,0.000039,0.000008,0.000000,0.000000
1542.000000,0.135993,0.015422,0.009094,0.002074,0.001770,0.000418,0.000000,0.000348,0.000000,0.000000,0.000000
1543.000000,0.148905,0.010104,0.005049,0.000000,0.004024,0.000000,0.000000,0.000272,0.000000,0.000000,0.000000
1544.000000,0.047667,0.003898,0.002195,0.000687,0.000000,0.000091,0.000000,0.000084,0.000000,0.000000,0.000000
1545.000000,0.106383,0.013002,0.024823,0.000000,0.000000,0.001182,0.000000,0.000000,0.000000,0.000000,0.000000
1546.000000,0.077237,0.007056,0.003479,0.000000,0.005715,0.000077,0.000000,0.000033,0.000003,0.000000,0.000000
1547.000000,0.047402,0.004118,0.002311,0.001001,0.000000,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1548.000000,0.072242,0.005057,0.002838,0.001229,0.000000,0.000000,0.000000,0.000110,0.000000,0.000000,0.000000
1549.000000,0.092828,0.007413,0.036293,0.000000,0.000000,0.000577,0.000000,0.000338,0.000000,0.000000,0.000000
1550.000000,0.114399,0.015690,0.005164,0.000000,0.000000,0.000000,0.000000,0.000397,0.000000,0.000000,0.000000
1551.000000,0.122015,0.003547,0.013796,0.000000,0.000000,0.000000,0.000239,0.000000,0.000026,0.000000,0.000000
1552.000000,0.088401,0.004611,0.003709,0.000000,0.001622,0.000000,0.000000,0.000129,0.000000,0.000184,0.000000
1553.000000,0.102482,0.011291,0.005567,0.000000,0.009144,0.000122,0.000000,0.000053,0.000005,0.000000,0.000000
1554.000000,0.075905,0.004428,0.002912,0.000000,0.001190,0.000172,0.000000,0.000115,0.000000,0.000000,0.000000
1555.000000,0.092888,0.009626,0.005247,0.000000,0.006887,0.000000,0.000000,0.000102,0.000000,0.000173,0.000000
1556.000000,0.048386,0.003930,0.001964,0.000000,0.001565,0.000000,0.000000,0.000106,0.000000,0.000000,0.000000
1557.000000,0.143397,0.013043,0.006909,0.002082,0.000000,0.000300,0.000000,0.000281,0.000000,0.000000,0.000000
1558.000000,0.093892,0.009397,0.004582,0.000441,0.006758,0.000000,0.000000,0.000062,0.000006,0.000000,0.000000
1559.000000,0.123431,0.012389,0.005188,0.000000,0.008644,0.000000,0.000000,0.000150,0.000000,0.000000,0.000000
1560.000000,0.053389,0.006176,0.003506,0.000000,0.003507,0.000222,0.000000,0.000073,0.000000,0.000000,0.000000
1561.000000,0.059864,0.004323,0.002073,0.000575,0.000897,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000
1562.000000,0.051252,0.004713,0.003792,0.000000,0.001659,0.000000,0.000000,0.000132,0.000000,0.000188,0.000000
1563.000000,0.063733,0.005690,0.002383,0.000000,0.003970,0.000000,0.000000,0.000069,0.000000,0.000000,0.000000
1564.000000,0.124136,0.010346,0.004570,0.001660,0.000000,0.000072,0.000000,0.000224,0.000000,0.000000,0.000000
1565.000000,0.257132,0.036169,0.019050,0.000000,0.021509,0.001245,0.000000,0.000306,0.000000,0.000000,0.000000
1566.000000,0.054610,0.004693,0.006197,0.000000,0.000000,0.000306,0.000000,0.000159,0.000000,0.000000,0.000000
1567.000000,0.089048,0.008173,0.006498,0.000000,0.008014,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000
1568.000000,0.061415,0.003843,0.001843,0.000511,0.000797,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1569.000000,0.174353,0.020646,0.006707,0.003549,0.000000,0.000000,0.000314,0.000132,0.000003,0.000000,0.000000
1570.000000,0.053167,0.009468,0.004944,0.002127,0.000000,0.000000,0.000000,0.000192,0.000006,0.000000,0.000000
1571.000000,0.044457,0.004475,0.002237,0.000000,0.001782,0.000000,0.000000,0.000121,0.000000,0.000000,0.000000
1572.000000,0.129786,0.017907,0.009352,0.004023,0.000000,0.000000,0.000000,0.000363,0.000011,0.000000,0.000000
1573.000000,0.052451,0.004826,0.006255,0.000000,0.000331,0.000310,0.000000,0.000161,0.000000,0.000000,0.000000
1574.000000,0.057988,0.005156,0.002577,0.000000,0.002054,0.000000,0.000000,0.000139,0.000000,0.000000,0.000000
1575.000000,0.226190,0.023512,0.007738,0.000000,0.000000,0.000000,0.000000,0.000595,0.000000,0.000000,0.000000
1576.000000,0.149949,0.020215,0.006653,0.000000,0.000000,0.000000,0.000000,0.000512,0.000000,0.000000,0.000000
1577.000000,0.061633,0.004278,0.002037,0.000850,0.000000,0.000000,0.000000,0.000093,0.000000,0.000000,0.000000
1578.000000,0.168534,0.017917,0.009357,0.004025,0.000000,0.000000,0.000000,0.000363,0.000011,0.000000,0.000000
1579.000000,0.059241,0.003714,0.002137,0.000538,0.000410,0.000089,0.000000,0.000083,0.000000,0.000000,0.000000
1580.000000,0.065122,0.005886,0.001937,0.000000,0.000000,0.000000,0.000000,0.000149,0.000000,0.000000,0.000000
1581.000000,1.000000,0.096632,0.033678,0.012669,0.023910,0.000000,0.002251,0.000000,0.000000,0.000000,0.000035
1582.000000,0.097686,0.007497,0.004931,0.000000,0.002016,0.000291,0.000000,0.000195,0.000000,0.000000,0.000000
1583.000000,0.049759,0.003988,0.001899,0.000792,0.000000,0.000000,0.000000,0.000087,0.000000,0.000000,0.000000
1584.000000,0.155488,0.018278,0.009545,0.004106,0.000000,0.000000,0.000000,0.000371,0.000011,0.000000,0.000000
1585.000000,0.151327,0.027299,0.011493,0.005161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000537,0.000000
1586.000000,0.070983,0.004653,0.002325,0.000000,0.001853,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000
1587.000000,0.203673,0.018659,0.014286,0.000000,0.018017,0.000058,0.000000,0.000000,0.000000,0.000000,0.000000
1588.000000,0.125966,0.011308,0.003722,0.000000,0.000000,0.000000,0.000000,0.000286,0.000000,0.000000,0.000000
1589.000000,0.081654,0.006776,0.002230,0.000000,0.000000,0.000000,0.000000,0.000172,0.000000,0.000000,0.000000
1590.000000,0.050111,0.003753,0.001808,0.000762,0.000000,0.000000,0.000000,0.000078,0.000002,0.000000,0.000000
1591.000000,0.081349,0.007514,0.004200,0.000000,0.006311,0.000000,0.000000,0.000041,0.000009,0.000000,0.000000
1592.000000,0.099796,0.009668,0.004049,0.000000,0.006746,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000
1593.000000,0.074268,0.005852,0.001949,0.000049,0.000000,0.000000,0.000000,0.000147,0.000000,0.000000,0.000000
1594.000000,0.073384,0.005492,0.002633,0.000730,0.001139,0.000000,0.000000,0.000128,0.000000,0.000000,0.000000
1595.000000,0.325015,0.028295,0.012669,0.004091,0.003422,0.000000,0.000000,0.000640,0.000000,0.000000,0.000000
1596.000000,0.101462,0.006832,0.003276,0.000909,0.001417,0.000000,0.000000,0.000159,0.000000,0.000000,0.000000
1597.000000,0.095555,0.011700,0.006709,0.001784,0.001927,0.000000,0.000000,0.000269,0.000000,0.000149,0.000000
1598.000000,0.079974,0.007567,0.004033,0.000066,0.005320,0.000000,0.000000,0.000079,0.000000,0.000125,0.000000
1599.000000,0.087781,0.008087,0.006431,0.000000,0.007930,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000
1600.000000,0.195458,0.038766,0.030859,0.000000,0.025574,0.000000,0.000000,0.000581,0.000093,0.000000,0.000000
1601.000000,0.319169,0.019662,0.023988,0.000000,0.008508,0.000000,0.000611,0.000000,0.000083,0.000000,0.000000
1602.000000,0.047467,0.004428,0.002159,0.000208,0.003185,0.000000,0.000000,0.000029,0.000003,0.000000,0.000000
1603.000000,0.077765,0.006544,0.005305,0.000000,0.006420,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000
1604.000000,0.110261,0.006744,0.003881,0.000976,0.000745,0.000162,0.000000,0.000151,0.000000,0.000000,0.000000
1605.000000,0.066368,0.004058,0.002028,0.000000,0.001616,0.000000,0.000000,0.000109,0.000000,0.000000,0.000000
1606.000000,0.059850,0.004298,0.005106,0.000338,0.000000,0.000235,0.000000,0.000131,0.000000,0.000000,0.000000
1607.000000,0.044479,0.003074,0.001358,0.000493,0.000000,0.000021,0.000000,0.000067,0.000000,0.000000,0.000000
1608.000000,0.063287,0.006951,0.003901,0.001689,0.000000,0.000000,0.000000,0.000151,0.000000,0.000000,0.000000
1609.000000,0.095639,0.008382,0.003510,0.000000,0.005848,0.000000,0.000000,0.000101,0.000000,0.000000,0.000000
1610.000000,0.108215,0.004697,0.011055,0.000000,0.000000,0.000000,0.000014,0.000243,0.000000,0.000000,0.000000
1611.000000,0.047951,0.007503,0.012924,0.000000,0.000000,0.000612,0.000000,0.000243,0.000000,0.000000,0.000000
1612.000000,0.255990,0.009277,0.045419,0.000000,0.000000,0.000722,0.000000,0.000423,0.000000,0.000000,0.000000
1613.000000,0.137056,0.009973,0.007939,0.000000,0.006579,0.000000,0.000000,0.000149,0.000024,0.000000,0.000000
1614.000000,0.186672,0.017466,0.008935,0.000000,0.014603,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000
1615.000000,0.923099,0.080946,0.045247,0.000000,0.067991,0.000000,0.000000,0.000447,0.000095,0.000000,0.000000
1616.000000,0.039687,0.003357,0.001677,0.000000,0.001337,0.000000,0.000000,0.000090,0.000000,0.000000,0.000000
1617.000000,0.149357,0.010300,0.008516,0.000000,0.002146,0.000000,0.000000,0.000284,0.000000,0.000518,0.000000
1618.000000,0.066563,0.010960,0.007272,0.001257,0.000000,0.000000,0.000000,0.000260,0.000000,0.000380,0.000000
1619.000000,0.075779,0.008085,0.039582,0.000000,0.000000,0.000629,0.000000,0.000369,0.000000,0.000000,0.000000
1620.000000,0.085517,0.009763,0.003213,0.000000,0.000000,0.000000,0.000000,0.000247,0.000000,0.000000,0.000000
1621.000000,0.131490,0.012699,0.004179,0.000000,0.000000,0.000000,0.000000,0.000321,0.000000,0.000000,0.000000
1622.000000,0.106808,0.006600,0.003704,0.001604,0.000000,0.000000,0.000000,0.000143,0.000000,0.000000,0.000000
1623.000000,0.135501,0.026568,0.006503,0.004225,0.000000,0.000000,0.000000,0.000000,0.000023,0.000000,0.000000
1624.000000,0.073423,0.006197,0.002040,0.000000,0.000000,0.000000,0.000000,0.000157,0.000000,0.000000,0.000000
1625.000000,0.056645,0.003681,0.001765,0.000490,0.000764,0.000000,0.000000,0.000085,0.000000,0.000000,0.000000
1626.000000,0.052831,0.004348,0.001431,0.000000,0.000000,0.000000,0.000000,0.000110,0.000000,0.000000,0.000000
1627.000000,0.098061,0.006804,0.003401,0.000000,0.002710,0.000000,0.000000,0.000183,0.000000,0.000000,0.000000
1628.000000,0.066070,0.006772,0.003786,0.000000,0.005689,0.000000,0.000000,0.000037,0.000008,0.000000,0.000000
1629.000000,0.072269,0.011195,0.003684,0.000000,0.000000,0.000000,0.000000,0.000283,0.000000,0.000000,0.000000
1630.000000,0.060801,0.006674,0.003216,0.001355,0.000000,0.000000,0.000000,0.000139,0.000003,0.000000,0.000000
1631.000000,0.052024,0.004831,0.003853,0.000000,0.001476,0.000084,0.000000,0.000132,0.000000,0.000144,0.000000
1632.000000,0.217571,0.019226,0.006328,0.000000,0.000000,0.000000,0.000000,0.000487,0.000000,0.000000,0.000000
1633.000000,0.074231,0.006208,0.003495,0.001095,0.000000,0.000144,0.000000,0.000134,0.000000,0.000000,0.000000
1634.000000,0.056130,0.005447,0.002969,0.000000,0.003897,0.000000,0.000000,0.000058,0.000000,0.000098,0.000000
1635.000000,0.134931,0.015042,0.006562,0.000000,0.011570,0.000000,0.000000,0.000130,0.000004,0.000000,0.000000
1636.000000,0.107890,0.008046,0.006695,0.000000,0.003376,0.000000,0.000000,0.000216,0.000018,0.000000,0.000000
1637.000000,0.106555,0.009238,0.004707,0.000000,0.007606,0.000139,0.000000,0.000031,0.000000,0.000000,0.000000
1638.000000,0.128936,0.010593,0.010349,0.000000,0.004719,0.000000,0.000085,0.000199,0.000037,0.000000,0.000000
1639.000000,0.101606,0.010746,0.004500,0.000000,0.007498,0.000000,0.000000,0.000130,0.000000,0.000000,0.000000
1640.000000,0.079440,0.005475,0.004405,0.000000,0.001927,0.000000,0.000000,0.000153,0.000000,0.000219,0.000000
1641.000000,0.285714,0.023810,0.023810,0.000000,0.023810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1642.000000,0.059631,0.005859,0.001928,0.000000,0.000000,0.000000,0.000000,0.000148,0.000000,0.000000,0.000000
1643.000000,0.095607,0.006619,0.003173,0.000880,0.001373,0.000000,0.000000,0.000154,0.000000,0.000000,0.000000
1644.000000,0.067693,0.011675,0.005973,0.000000,0.009762,0.000000,0.000000,0.000000,0.000016,0.000000,0.000000
1645.000000,0.114526,0.008587,0.003845,0.001242,0.001038,0.000000,0.000000,0.000194,0.000000,0.000000,0.000000
1646.000000,0.070669,0.007162,0.005695,0.000000,0.007023,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000
1647.000000,0.062405,0.005983,0.001969,0.000000,0.000000,0.000000,0.000000,0.000151,0.000000,0.000000,0.000000
1648.000000,0.044394,0.003611,0.001805,0.000000,0.001438,0.000000,0.000000,0.000097,0.000000,0.000000,0.000000
1649.000000,0.152665,0.010993,0.005494,0.000000,0.004378,0.000000,0.000000,0.000296,0.000000,0.000000,0.000000
1650.000000,0.111509,0.009510,0.005096,0.000000,0.005976,0.000295,0.000000,0.000092,0.000000,0.000000,0.000000
1651.000000,0.146902,0.013772,0.006745,0.000000,0.011370,0.000218,0.000000,0.000000,0.000000,0.000000,0.000000
1652.000000,0.106367,0.008246,0.006634,0.000000,0.002902,0.000000,0.000000,0.000230,0.000000,0.000330,0.000000
1653.000000,0.131973,0.008739,0.004629,0.001395,0.000000,0.000201,0.000000,0.000188,0.000000,0.000000,0.000000
1654.000000,0.044624,0.003285,0.001642,0.000000,0.001308,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000
1655.000000,0.052120,0.004716,0.003761,0.000000,0.001441,0.000082,0.000000,0.000129,0.000000,0.000140,0.000000
1656.000000,0.052025,0.006153,0.002025,0.000000,0.000000,0.000000,0.000000,0.000156,0.000000,0.000000,0.000000
1657.000000,0.124951,0.012927,0.006751,0.002904,0.000000,0.000000,0.000000,0.000262,0.000008,0.000000,0.000000
1658.000000,0.041940,0.003443,0.001721,0.000000,0.001371,0.000000,0.000000,0.000093,0.000000,0.000000,0.000000
1659.000000,0.151046,0.008686,0.006989,0.000000,0.003057,0.000000,0.000000,0.000242,0.000000,0.000347,0.000000
1660.000000,0.072700,0.005909,0.001945,0.000000,0.000000,0.000000,0.000000,0.000150,0.000000,0.000000,0.000000
1661.000000,0.074422,0.007205,0.017245,0.000000,0.000000,0.000000,0.000100,0.000191,0.000053,0.000000,0.000000
1662.000000,0.054429,0.004785,0.007177,0.000150,0.000000,0.000337,0.000002,0.000158,0.000000,0.000000,0.000000
1663.000000,0.454865,0.047758,0.023392,0.000000,0.039429,0.000757,0.000000,0.000000,0.000000,0.000000,0.000000
1664.000000,0.076446,0.005924,0.004716,0.000000,0.003908,0.000000,0.000000,0.000089,0.000014,0.000000,0.000000
1665.000000,0.119639,0.008574,0.003839,0.001240,0.001037,0.000000,0.000000,0.000194,0.000000,0.000000,0.000000
1666.000000,0.046258,0.004093,0.002138,0.000920,0.000000,0.000000,0.000000,0.000083,0.000003,0.000000,0.000000
1667.000000,0.082229,0.006412,0.003205,0.000000,0.002554,0.000000,0.000000,0.000173,0.000000,0.000000,0.000000
1668.000000,0.042978,0.002898,0.001906,0.000000,0.000779,0.000112,0.000000,0.000076,0.000000,0.000000,0.000000
1669.000000,0.151297,0.009348,0.004672,0.000000,0.003723,0.000000,0.000000,0.000252,0.000000,0.000000,0.000000
