
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
1338.000000,0.073467,0.408650,0.591350,0.000000,0.008239,0.033272,0.000000,0.031956,0.000000,0.000000,0.000000
1339.000000,0.118716,0.102831,0.897169,0.000000,0.083704,0.000000,0.000000,0.035012,0.000000,0.000000,0.000000
1340.000000,0.061164,0.590960,0.409040,0.000000,0.040263,0.000000,0.000000,0.013079,0.000000,0.007821,0.000000
1341.000000,0.103327,0.669285,0.330715,0.034284,0.000000,0.000000,0.000000,0.021658,0.000000,0.047385,0.000000
1342.000000,0.072135,0.269596,0.730404,0.000000,0.022605,0.000000,0.000000,0.049530,0.000000,0.000000,0.000000
1343.000000,0.048990,0.334650,0.665350,0.000000,0.008692,0.000000,0.000000,0.040298,0.000000,0.000000,0.000000
1344.000000,0.062782,0.213671,0.786329,0.000000,0.000000,0.000000,0.000000,0.062782,0.000000,0.000000,0.000000
1345.000000,0.064088,0.148896,0.851104,0.000000,0.016679,0.000000,0.000000,0.047409,0.000000,0.000000,0.000000
1346.000000,0.372326,0.053357,0.946643,0.000000,0.106253,0.000000,0.000000,0.266073,0.000000,0.000000,0.000000
1347.000000,0.087070,0.193176,0.806824,0.000000,0.021982,0.000000,0.000000,0.065088,0.000000,0.000000,0.000000
1348.000000,0.070514,0.619182,0.380818,0.028886,0.000000,0.000000,0.000000,0.041628,0.000000,0.000000,0.000000
1349.000000,0.097158,0.629446,0.370554,0.000000,0.018909,0.000000,0.000000,0.054618,0.000000,0.023632,0.000000
1350.000000,0.041554,0.822596,0.177404,0.022643,0.000000,0.007415,0.000000,0.007632,0.000000,0.003864,0.000000
1351.000000,0.098548,0.699132,0.300868,0.000000,0.022886,0.000000,0.000000,0.044460,0.000000,0.031203,0.000000
1352.000000,0.245847,0.741209,0.258791,0.000000,0.049213,0.000000,0.000000,0.154138,0.000000,0.042495,0.000000
1353.000000,0.070866,0.500439,0.499561,0.000000,0.011414,0.000000,0.000000,0.042408,0.000000,0.017044,0.000000
1354.000000,0.463798,0.358250,0.641750,0.107558,0.052877,0.000000,0.303363,0.000000,0.000000,0.000000,0.000000
1355.000000,0.331314,0.771041,0.228959,0.054139,0.000000,0.112973,0.000000,0.164202,0.000000,0.000000,0.000000
1356.000000,0.117250,0.820215,0.179785,0.000000,0.023856,0.000000,0.000000,0.071081,0.000000,0.022314,0.000000
1357.000000,0.132664,0.156131,0.843869,0.043540,0.009441,0.000000,0.000000,0.079683,0.000000,0.000000,0.000000
1358.000000,0.117431,0.490177,0.509823,0.000000,0.000000,0.000000,0.025895,0.069610,0.000000,0.021927,0.000000
1359.000000,0.054577,0.741936,0.258064,0.000000,0.049389,0.002040,0.000000,0.002702,0.000447,0.000000,0.000000
1360.000000,0.112211,0.735739,0.264261,0.000000,0.016182,0.000000,0.000000,0.076068,0.000000,0.019961,0.000000
1361.000000,0.052615,0.684063,0.315937,0.000000,0.018789,0.000000,0.000000,0.033826,0.000000,0.000000,0.000000
1362.000000,0.064441,0.535880,0.464120,0.000000,0.000000,0.000000,0.000000,0.064441,0.000000,0.000000,0.000000
1363.000000,0.063063,0.608473,0.391527,0.027780,0.000000,0.011752,0.000000,0.023531,0.000000,0.000000,0.000000
1364.000000,0.034988,0.566553,0.433447,0.000000,0.006481,0.010282,0.000000,0.018224,0.000000,0.000000,0.000000
1365.000000,0.042587,0.412384,0.587616,0.000000,0.000000,0.011363,0.000000,0.031224,0.000000,0.000000,0.000000
1366.000000,0.065394,0.446214,0.553786,0.033023,0.000000,0.000000,0.000000,0.029704,0.002667,0.000000,0.000000
1367.000000,0.063425,0.544787,0.455213,0.028736,0.000000,0.000000,0.000000,0.031417,0.003272,0.000000,0.000000
1368.000000,0.149764,0.535826,0.464174,0.054683,0.007299,0.034292,0.000000,0.053488,0.000000,0.000000,0.000000
1369.000000,0.056085,0.969939,0.030061,0.000000,0.036672,0.000000,0.000000,0.000000,0.019413,0.000000,0.000000
1370.000000,0.057191,0.346687,0.653313,0.000000,0.000000,0.000000,0.000000,0.057191,0.000000,0.000000,0.000000
1371.000000,0.039041,0.681144,0.318856,0.010697,0.000000,0.000000,0.000000,0.013304,0.000000,0.015039,0.000000
1372.000000,0.072545,0.443618,0.556382,0.000000,0.000000,0.000000,0.000000,0.072545,0.000000,0.000000,0.000000
1373.000000,0.358655,0.443130,0.556870,0.222359,0.000000,0.092993,0.043303,0.000000,0.000000,0.000000,0.000000
1374.000000,0.153005,0.360656,0.639344,0.153005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1375.000000,0.094308,0.567147,0.432853,0.000000,0.000000,0.009532,0.000000,0.063974,0.020802,0.000000,0.000000
1376.000000,0.128348,0.565632,0.434368,0.000000,0.000000,0.000000,0.000000,0.128348,0.000000,0.000000,0.000000
1377.000000,0.078551,0.388171,0.611829,0.000000,0.021406,0.000000,0.000000,0.057145,0.000000,0.000000,0.000000
1378.000000,0.096864,0.408543,0.591457,0.029833,0.016616,0.000000,0.000000,0.050415,0.000000,0.000000,0.000000
1379.000000,0.075204,0.944827,0.055173,0.000000,0.044095,0.031109,0.000000,0.000000,0.000000,0.000000,0.000000
1380.000000,0.038242,0.356629,0.643371,0.000000,0.002252,0.000000,0.000000,0.023668,0.000000,0.012321,0.000000
1381.000000,0.082341,0.907743,0.092257,0.000000,0.069315,0.000000,0.000000,0.002378,0.010648,0.000000,0.000000
1382.000000,0.064191,0.261275,0.738725,0.000000,0.000000,0.000000,0.000000,0.064191,0.000000,0.000000,0.000000
1383.000000,0.181707,0.288921,0.711079,0.000000,0.155641,0.018103,0.000000,0.000000,0.007962,0.000000,0.000000
1384.000000,0.181484,0.571915,0.428085,0.000000,0.156021,0.023545,0.001917,0.000000,0.000000,0.000000,0.000000
1385.000000,0.154008,0.847888,0.152112,0.000000,0.000000,0.023817,0.000000,0.126087,0.004103,0.000000,0.000000
1386.000000,0.049992,0.561817,0.438183,0.000000,0.016951,0.000000,0.000000,0.033041,0.000000,0.000000,0.000000
1387.000000,0.113718,0.547951,0.452049,0.044603,0.000000,0.000000,0.000000,0.064744,0.004370,0.000000,0.000000
1388.000000,0.224328,0.590411,0.409589,0.000000,0.153589,0.000000,0.000000,0.041545,0.000000,0.029194,0.000000
1389.000000,0.056305,0.291600,0.708400,0.017095,0.000000,0.002585,0.000000,0.036625,0.000000,0.000000,0.000000
1390.000000,0.180974,0.487239,0.512761,0.000000,0.081206,0.000000,0.000000,0.000000,0.000000,0.099768,0.000000
1391.000000,0.241261,0.185323,0.814677,0.073083,0.020375,0.000000,0.000000,0.147804,0.000000,0.000000,0.000000
1392.000000,0.091398,0.803546,0.196454,0.037967,0.001640,0.000000,0.000000,0.051792,0.000000,0.000000,0.000000
1393.000000,0.075862,0.958621,0.041379,0.000000,0.075862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1394.000000,0.544966,0.366873,0.633127,0.149547,0.147301,0.000000,0.205920,0.042198,0.000000,0.000000,0.000000
1395.000000,0.041492,0.609660,0.390340,0.000000,0.003636,0.013354,0.000000,0.015426,0.000000,0.009076,0.000000
1396.000000,0.063421,0.212549,0.787451,0.000000,0.014722,0.000000,0.000000,0.048699,0.000000,0.000000,0.000000
1397.000000,0.073034,0.869152,0.130848,0.000000,0.065055,0.006263,0.000000,0.001716,0.000000,0.000000,0.000000
1398.000000,0.628644,0.673431,0.326569,0.313399,0.000000,0.000000,0.000000,0.281933,0.033311,0.000000,0.000000
1399.000000,0.072464,0.963768,0.036232,0.000000,0.072464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1400.000000,0.121923,1.000000,0.000000,0.000000,0.000000,0.053590,0.068333,0.000000,0.000000,0.000000,0.000000
1401.000000,0.072670,0.920074,0.079926,0.000000,0.062661,0.000000,0.000000,0.001784,0.008225,0.000000,0.000000
1402.000000,0.064951,0.614131,0.385869,0.029104,0.000000,0.000000,0.000000,0.032986,0.002861,0.000000,0.000000
1403.000000,0.065987,0.285193,0.714807,0.000000,0.018931,0.000000,0.000000,0.047056,0.000000,0.000000,0.000000
1404.000000,0.109881,0.680197,0.319803,0.000000,0.000000,0.000000,0.000000,0.109881,0.000000,0.000000,0.000000
1405.000000,0.044265,0.552686,0.447314,0.000000,0.014978,0.003889,0.000000,0.010952,0.014446,0.000000,0.000000
1406.000000,0.045507,0.710300,0.289700,0.000000,0.031981,0.000000,0.000000,0.005688,0.000000,0.007838,0.000000
1407.000000,0.060041,0.792922,0.207078,0.019804,0.005200,0.016893,0.000000,0.018144,0.000000,0.000000,0.000000
1408.000000,0.117166,0.914169,0.085831,0.000000,0.000000,0.117166,0.000000,0.000000,0.000000,0.000000,0.000000
1409.000000,0.059999,0.543299,0.456701,0.000000,0.000000,0.022900,0.000000,0.037099,0.000000,0.000000,0.000000
1410.000000,0.088772,0.071969,0.928031,0.023935,0.006093,0.000000,0.000000,0.058745,0.000000,0.000000,0.000000
1411.000000,0.083499,0.734330,0.265670,0.000000,0.000000,0.000000,0.036814,0.000000,0.046685,0.000000,0.000000
1412.000000,0.047067,0.759501,0.240499,0.000000,0.000000,0.041469,0.000000,0.005598,0.000000,0.000000,0.000000
1413.000000,0.116429,0.501126,0.498874,0.000000,0.104980,0.000000,0.000000,0.011449,0.000000,0.000000,0.000000
1414.000000,0.069295,0.640595,0.359405,0.015107,0.005654,0.000000,0.000000,0.048534,0.000000,0.000000,0.000000
1415.000000,0.323529,1.000000,0.000000,0.000000,0.323529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1416.000000,0.140312,0.576038,0.423962,0.036706,0.009914,0.000000,0.000000,0.083963,0.000000,0.009729,0.000000
1417.000000,0.092863,0.819113,0.180887,0.000000,0.084940,0.000000,0.000000,0.002958,0.004965,0.000000,0.000000
1418.000000,0.074402,0.161448,0.838552,0.015747,0.011162,0.000000,0.000000,0.047492,0.000000,0.000000,0.000000
1419.000000,0.098745,0.409669,0.590331,0.000000,0.029913,0.000000,0.000000,0.068832,0.000000,0.000000,0.000000
1420.000000,0.115873,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115873,0.000000
1421.000000,0.139510,0.014130,0.985870,0.000000,0.000000,0.000000,0.000000,0.139510,0.000000,0.000000,0.000000
1422.000000,0.228643,0.857222,0.142778,0.000000,0.200013,0.000000,0.000000,0.000000,0.028630,0.000000,0.000000
1423.000000,0.039117,0.591961,0.408039,0.000000,0.005450,0.011790,0.000000,0.021877,0.000000,0.000000,0.000000
1424.000000,0.080551,0.622657,0.377343,0.000000,0.022718,0.000000,0.000000,0.040856,0.016977,0.000000,0.000000
1425.000000,0.119570,0.268162,0.731838,0.041488,0.000000,0.003479,0.000000,0.074603,0.000000,0.000000,0.000000
1426.000000,0.484561,0.919020,0.080980,0.000000,0.000000,0.370875,0.113686,0.000000,0.000000,0.000000,0.000000
1427.000000,0.049880,0.466503,0.533497,0.000000,0.034426,0.000000,0.000000,0.015453,0.000000,0.000000,0.000000
1428.000000,0.085915,0.378285,0.621715,0.000000,0.033921,0.035018,0.000000,0.016975,0.000000,0.000000,0.000000
1429.000000,0.052924,0.443315,0.556685,0.000000,0.008865,0.012926,0.000000,0.031134,0.000000,0.000000,0.000000
1430.000000,0.083826,0.897314,0.102686,0.000000,0.071216,0.000000,0.000000,0.003080,0.009530,0.000000,0.000000
1431.000000,0.572510,0.789710,0.210290,0.000000,0.159050,0.000000,0.000000,0.346625,0.066835,0.000000,0.000000
1432.000000,0.061260,0.445949,0.554051,0.000000,0.019919,0.000000,0.000000,0.041342,0.000000,0.000000,0.000000
1433.000000,0.157186,0.206961,0.793039,0.000000,0.000000,0.000000,0.000000,0.157186,0.000000,0.000000,0.000000
1434.000000,0.044985,0.449260,0.550740,0.013580,0.000000,0.002160,0.000000,0.029244,0.000000,0.000000,0.000000
1435.000000,0.110120,0.119126,0.880874,0.051347,0.000000,0.000000,0.000000,0.058773,0.000000,0.000000,0.000000
1436.000000,0.038620,0.542890,0.457110,0.008846,0.000000,0.001244,0.000000,0.028529,0.000000,0.000000,0.000000
1437.000000,0.079545,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079545,0.000000
1438.000000,0.086538,0.971154,0.028846,0.000000,0.086538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1439.000000,0.365948,0.228683,0.771317,0.000000,0.351895,0.000000,0.000000,0.000000,0.014053,0.000000,0.000000
1440.000000,0.109460,0.830996,0.169004,0.000000,0.092541,0.008000,0.000000,0.005911,0.003007,0.000000,0.000000
1441.000000,0.286721,0.671228,0.328772,0.000000,0.251892,0.034829,0.000000,0.000000,0.000000,0.000000,0.000000
1442.000000,0.104493,0.702518,0.297482,0.000000,0.000000,0.000000,0.050938,0.015757,0.037798,0.000000,0.000000
1443.000000,0.212351,0.196696,0.803304,0.000000,0.000000,0.000000,0.049344,0.000000,0.000000,0.163007,0.000000
1444.000000,0.073890,0.574718,0.425282,0.000000,0.012875,0.018568,0.000000,0.042446,0.000000,0.000000,0.000000
1445.000000,0.108142,0.582613,0.417387,0.023158,0.011112,0.000000,0.000000,0.073872,0.000000,0.000000,0.000000
1446.000000,0.062690,0.501611,0.498389,0.016687,0.000000,0.000000,0.000000,0.043708,0.000000,0.002295,0.000000
1447.000000,0.153222,0.397171,0.602829,0.000000,0.041010,0.000000,0.000000,0.112212,0.000000,0.000000,0.000000
1448.000000,0.057634,0.508591,0.491409,0.000000,0.013504,0.000000,0.000000,0.044130,0.000000,0.000000,0.000000
1449.000000,0.143298,0.551136,0.448864,0.000000,0.020324,0.000000,0.000000,0.122973,0.000000,0.000000,0.000000
1450.000000,0.101337,0.284465,0.715535,0.000000,0.000000,0.000000,0.000000,0.101337,0.000000,0.000000,0.000000
1451.000000,0.073147,0.618474,0.381526,0.019913,0.000000,0.010008,0.000000,0.043226,0.000000,0.000000,0.000000
1452.000000,0.089114,0.580401,0.419599,0.000000,0.008434,0.017029,0.000000,0.063651,0.000000,0.000000,0.000000
1453.000000,0.114230,0.065521,0.934479,0.000000,0.000000,0.000000,0.000000,0.051362,0.000000,0.062868,0.000000
1454.000000,0.075900,0.733523,0.266477,0.000000,0.067104,0.006050,0.000000,0.002745,0.000000,0.000000,0.000000
1455.000000,0.041086,0.703801,0.296199,0.000000,0.001350,0.020299,0.000000,0.019437,0.000000,0.000000,0.000000
1456.000000,0.068918,0.788593,0.211407,0.000000,0.051060,0.001378,0.000000,0.007671,0.000000,0.008810,0.000000
1457.000000,0.160160,0.524614,0.475386,0.140473,0.000000,0.000000,0.000000,0.000000,0.019687,0.000000,0.000000
1458.000000,0.053363,0.401876,0.598124,0.000000,0.004407,0.000000,0.000000,0.027677,0.000000,0.021278,0.000000
1459.000000,0.092189,0.713511,0.286489,0.000000,0.018923,0.000000,0.000000,0.038649,0.034618,0.000000,0.000000
1460.000000,0.075952,0.541080,0.458920,0.011421,0.010070,0.000000,0.000000,0.031564,0.022897,0.000000,0.000000
1461.000000,0.193324,0.631449,0.368551,0.000000,0.010320,0.000000,0.000000,0.131936,0.000000,0.051069,0.000000
1462.000000,0.069784,0.589303,0.410697,0.022625,0.013861,0.000000,0.000000,0.033297,0.000000,0.000000,0.000000
1463.000000,0.050025,0.505330,0.494670,0.000000,0.000000,0.000000,0.000000,0.050025,0.000000,0.000000,0.000000
1464.000000,0.106855,0.156183,0.843817,0.034628,0.010074,0.000000,0.000000,0.062153,0.000000,0.000000,0.000000
1465.000000,0.048892,0.493458,0.506542,0.015992,0.000000,0.000000,0.000000,0.032900,0.000000,0.000000,0.000000
1466.000000,0.059307,0.362940,0.637060,0.000000,0.000000,0.000000,0.000000,0.059307,0.000000,0.000000,0.000000
1467.000000,0.101885,0.577892,0.422108,0.000000,0.020234,0.000000,0.000000,0.081651,0.000000,0.000000,0.000000
1468.000000,0.059463,0.384291,0.615709,0.000000,0.016506,0.000000,0.000000,0.042957,0.000000,0.000000,0.000000
1469.000000,0.050658,0.719144,0.280856,0.000000,0.030637,0.013412,0.000000,0.006609,0.000000,0.000000,0.000000
1470.000000,0.098469,0.967863,0.032137,0.000000,0.083931,0.000000,0.014537,0.000000,0.000000,0.000000,0.000000
1471.000000,0.075270,0.604472,0.395528,0.000000,0.064880,0.000000,0.000000,0.009776,0.000614,0.000000,0.000000
1472.000000,0.105335,0.326109,0.673891,0.001687,0.000000,0.000000,0.000000,0.103648,0.000000,0.000000,0.000000
1473.000000,0.455780,1.000000,0.000000,0.000000,0.000000,0.072927,0.382853,0.000000,0.000000,0.000000,0.000000
1474.000000,0.102735,0.838563,0.161437,0.000000,0.020161,0.017710,0.000000,0.064865,0.000000,0.000000,0.000000
1475.000000,0.085186,0.859071,0.140929,0.000000,0.000000,0.074270,0.000004,0.010912,0.000000,0.000000,0.000000
1476.000000,0.055493,0.275992,0.724008,0.012279,0.003851,0.000000,0.000000,0.039363,0.000000,0.000000,0.000000
1477.000000,0.192460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192460,0.000000
1478.000000,0.101324,0.918619,0.081381,0.002415,0.098909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1479.000000,0.062106,0.820861,0.179139,0.000000,0.056670,0.000000,0.000000,0.003723,0.001713,0.000000,0.000000
1480.000000,0.073571,0.870342,0.129658,0.000000,0.060854,0.006045,0.000000,0.004381,0.002291,0.000000,0.000000
1481.000000,0.072137,0.188497,0.811503,0.000000,0.047346,0.000000,0.000000,0.024791,0.000000,0.000000,0.000000
1482.000000,0.051870,0.792334,0.207666,0.015222,0.005052,0.009889,0.000000,0.021706,0.000000,0.000000,0.000000
1483.000000,0.135671,0.582612,0.417388,0.068616,0.000000,0.000000,0.031241,0.000000,0.000000,0.035814,0.000000
1484.000000,0.097280,0.893820,0.106180,0.000000,0.089210,0.000000,0.000000,0.008070,0.000000,0.000000,0.000000
1485.000000,0.076790,0.807688,0.192312,0.000000,0.000000,0.000000,0.034278,0.009658,0.032854,0.000000,0.000000
1486.000000,0.093169,0.457527,0.542473,0.000000,0.014123,0.000000,0.000000,0.052409,0.000000,0.026637,0.000000
1487.000000,0.056508,0.648959,0.351041,0.000000,0.007583,0.000000,0.000000,0.018418,0.000000,0.030507,0.000000
1488.000000,0.075604,0.765514,0.234486,0.046303,0.000000,0.000000,0.000000,0.024631,0.004669,0.000000,0.000000
1489.000000,0.112317,0.418880,0.581120,0.073507,0.000000,0.000000,0.000000,0.038811,0.000000,0.000000,0.000000
1490.000000,0.250551,0.863269,0.136731,0.152913,0.000000,0.000000,0.000000,0.032859,0.064779,0.000000,0.000000
1491.000000,0.129219,0.223765,0.776235,0.000000,0.041939,0.000000,0.000000,0.087280,0.000000,0.000000,0.000000
1492.000000,0.735187,0.500158,0.499842,0.000000,0.705502,0.000000,0.000000,0.000000,0.029685,0.000000,0.000000
1493.000000,0.125676,0.861516,0.138484,0.000000,0.032522,0.000000,0.000000,0.064170,0.028985,0.000000,0.000000
1494.000000,0.091976,0.515158,0.484842,0.033323,0.000000,0.000000,0.000000,0.058653,0.000000,0.000000,0.000000
1495.000000,0.073476,0.475159,0.524841,0.000000,0.017004,0.000000,0.000000,0.033932,0.000000,0.022540,0.000000
1496.000000,0.053340,0.646774,0.353226,0.018246,0.000000,0.010982,0.000000,0.024111,0.000000,0.000000,0.000000
1497.000000,0.098109,0.684882,0.315118,0.000000,0.000000,0.000000,0.014658,0.054755,0.004823,0.023873,0.000000
1498.000000,0.087944,0.859936,0.140064,0.000000,0.074621,0.007080,0.000000,0.002829,0.003414,0.000000,0.000000
1499.000000,0.072874,0.252396,0.747604,0.000000,0.000000,0.000000,0.000000,0.072874,0.000000,0.000000,0.000000
1500.000000,0.063011,0.485307,0.514693,0.000000,0.013585,0.000000,0.000000,0.032007,0.000000,0.017419,0.000000
1501.000000,0.260075,0.697414,0.302586,0.000000,0.225935,0.014223,0.000000,0.015615,0.004301,0.000000,0.000000
1502.000000,0.082581,0.665033,0.334967,0.000000,0.069230,0.010849,0.000000,0.002502,0.000000,0.000000,0.000000
1503.000000,0.087628,0.718697,0.281303,0.000000,0.000000,0.000000,0.000000,0.029689,0.000000,0.057939,0.000000
1504.000000,0.128397,0.608147,0.391853,0.000000,0.010010,0.040420,0.000000,0.077968,0.000000,0.000000,0.000000
1505.000000,0.118561,0.187303,0.812697,0.037368,0.019425,0.000000,0.000000,0.061768,0.000000,0.000000,0.000000
1506.000000,0.075319,0.668060,0.331940,0.000000,0.062349,0.000000,0.000000,0.003646,0.009325,0.000000,0.000000
1507.000000,0.076179,0.491115,0.508885,0.050790,0.000000,0.000000,0.000000,0.021185,0.004204,0.000000,0.000000
1508.000000,0.177578,0.915388,0.084612,0.000000,0.000000,0.031052,0.000000,0.120941,0.025585,0.000000,0.000000
1509.000000,0.079406,0.113376,0.886624,0.032579,0.000000,0.000000,0.000000,0.046827,0.000000,0.000000,0.000000
1510.000000,0.182388,0.695000,0.305000,0.000000,0.000000,0.054045,0.000000,0.128343,0.000000,0.000000,0.000000
1511.000000,0.078861,0.736688,0.263312,0.014474,0.000000,0.000000,0.000000,0.036214,0.028173,0.000000,0.000000
1512.000000,0.058848,0.899949,0.100051,0.047447,0.000000,0.000000,0.000000,0.011401,0.000000,0.000000,0.000000
1513.000000,0.077513,0.568908,0.431092,0.050123,0.000000,0.000000,0.000000,0.020813,0.006577,0.000000,0.000000
1514.000000,0.089841,0.778092,0.221908,0.000000,0.080028,0.000000,0.000000,0.002454,0.007359,0.000000,0.000000
1515.000000,0.075735,0.774111,0.225889,0.037618,0.000000,0.000000,0.000000,0.038116,0.000000,0.000000,0.000000
1516.000000,0.053448,0.628340,0.371660,0.024758,0.000000,0.000000,0.000000,0.028690,0.000000,0.000000,0.000000
1517.000000,0.146733,0.492347,0.507653,0.000000,0.025041,0.047463,0.000000,0.074228,0.000000,0.000000,0.000000
1518.000000,0.051330,0.465104,0.534896,0.000000,0.000000,0.015779,0.000000,0.035550,0.000000,0.000000,0.000000
1519.000000,0.124312,0.621099,0.378901,0.000000,0.024018,0.000000,0.000000,0.078463,0.000000,0.021831,0.000000
1520.000000,0.140866,0.098052,0.901948,0.002567,0.000000,0.000000,0.000000,0.138299,0.000000,0.000000,0.000000
1521.000000,0.059486,0.874032,0.125968,0.000000,0.000000,0.000000,0.000000,0.024044,0.027071,0.008372,0.000000
1522.000000,0.089909,0.224552,0.775448,0.032753,0.000000,0.005775,0.000000,0.051382,0.000000,0.000000,0.000000
1523.000000,0.071637,0.692760,0.307240,0.022329,0.007228,0.015213,0.000000,0.026867,0.000000,0.000000,0.000000
1524.000000,0.076926,0.782030,0.217970,0.000000,0.066039,0.008275,0.000000,0.002612,0.000000,0.000000,0.000000
1525.000000,0.065439,0.921484,0.078516,0.005318,0.000000,0.012531,0.000000,0.047589,0.000000,0.000000,0.000000
1526.000000,0.931898,0.869498,0.130502,0.000000,0.323632,0.000000,0.040843,0.086237,0.481186,0.000000,0.000000
1527.000000,0.044806,0.461166,0.538834,0.000621,0.000000,0.000000,0.000000,0.044185,0.000000,0.000000,0.000000
1528.000000,0.060992,0.261237,0.738763,0.000000,0.000000,0.000000,0.000000,0.060992,0.000000,0.000000,0.000000
1529.000000,0.336576,0.881574,0.118426,0.000000,0.289927,0.000000,0.009502,0.000000,0.037147,0.000000,0.000000
1530.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1531.000000,0.045656,0.656688,0.343312,0.011901,0.003207,0.009219,0.000000,0.021330,0.000000,0.000000,0.000000
1532.000000,0.093793,0.565689,0.434311,0.000000,0.022856,0.000000,0.000000,0.070937,0.000000,0.000000,0.000000
1533.000000,0.276982,0.481598,0.518402,0.000000,0.073772,0.000000,0.000000,0.203209,0.000000,0.000000,0.000000
1534.000000,0.108250,0.437938,0.562062,0.021507,0.012577,0.000000,0.000000,0.074166,0.000000,0.000000,0.000000
1535.000000,0.098604,0.214178,0.785822,0.000000,0.000000,0.000000,0.000000,0.098604,0.000000,0.000000,0.000000
1536.000000,0.068894,0.468611,0.531389,0.000000,0.008370,0.000000,0.000000,0.025504,0.000000,0.035020,0.000000
1537.000000,0.086462,0.812065,0.187935,0.038339,0.001863,0.000000,0.000000,0.046260,0.000000,0.000000,0.000000
1538.000000,0.240710,0.648328,0.351672,0.000000,0.000000,0.000000,0.000000,0.144682,0.078005,0.018023,0.000000
1539.000000,0.161491,1.000000,0.000000,0.161491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1540.000000,0.163652,0.928548,0.071452,0.000000,0.161538,0.000000,0.000000,0.000000,0.002114,0.000000,0.000000
1541.000000,0.084240,0.808118,0.191882,0.000000,0.072083,0.000000,0.000000,0.002763,0.009394,0.000000,0.000000
1542.000000,0.135993,0.508911,0.491089,0.033184,0.010620,0.039306,0.000000,0.052884,0.000000,0.000000,0.000000
1543.000000,0.148905,0.434458,0.565542,0.000000,0.040240,0.000000,0.000000,0.108665,0.000000,0.000000,0.000000
1544.000000,0.047667,0.580810,0.419190,0.015121,0.000000,0.008523,0.000000,0.024023,0.000000,0.000000,0.000000
1545.000000,0.106383,0.975177,0.024823,0.000000,0.000000,0.106383,0.000000,0.000000,0.000000,0.000000,0.000000
1546.000000,0.077237,0.613858,0.386142,0.000000,0.068574,0.003521,0.000000,0.003719,0.001422,0.000000,0.000000
1547.000000,0.047402,0.609464,0.390536,0.025014,0.000000,0.000000,0.000000,0.022388,0.000000,0.000000,0.000000
1548.000000,0.072242,0.455136,0.544864,0.036863,0.000000,0.000000,0.000000,0.035379,0.000000,0.000000,0.000000
1549.000000,0.092828,0.963707,0.036293,0.000000,0.000000,0.057656,0.000000,0.035172,0.000000,0.000000,0.000000
1550.000000,0.114399,0.266733,0.733267,0.000000,0.000000,0.000000,0.000000,0.114399,0.000000,0.000000,0.000000
1551.000000,0.122015,0.489535,0.510465,0.000000,0.000000,0.000000,0.095589,0.000000,0.026426,0.000000,0.000000
1552.000000,0.088401,0.599376,0.400624,0.000000,0.017847,0.000000,0.000000,0.052489,0.000000,0.018065,0.000000
1553.000000,0.102482,0.654864,0.345136,0.000000,0.082300,0.010288,0.000000,0.005793,0.004100,0.000000,0.000000
1554.000000,0.075905,0.624304,0.375696,0.000000,0.008332,0.013905,0.000000,0.053668,0.000000,0.000000,0.000000
1555.000000,0.092888,0.606464,0.393536,0.000000,0.061979,0.000000,0.000000,0.015719,0.000000,0.015190,0.000000
1556.000000,0.048386,0.569859,0.430141,0.000000,0.015652,0.000000,0.000000,0.032734,0.000000,0.000000,0.000000
1557.000000,0.143397,0.495646,0.504354,0.039554,0.000000,0.022536,0.000000,0.081306,0.000000,0.000000,0.000000
1558.000000,0.093892,0.413469,0.586531,0.011912,0.067581,0.000000,0.000000,0.008855,0.005543,0.000000,0.000000
1559.000000,0.123431,0.470786,0.529214,0.000000,0.086440,0.000000,0.000000,0.036991,0.000000,0.000000,0.000000
1560.000000,0.053389,0.796641,0.203359,0.000000,0.028057,0.020394,0.000000,0.004938,0.000000,0.000000,0.000000
1561.000000,0.059864,0.527425,0.472575,0.016675,0.010760,0.000000,0.000000,0.032429,0.000000,0.000000,0.000000
1562.000000,0.051252,0.518431,0.481569,0.000000,0.009951,0.000000,0.000000,0.026038,0.000000,0.015263,0.000000
1563.000000,0.063733,0.625891,0.374109,0.000000,0.047639,0.000000,0.000000,0.016095,0.000000,0.000000,0.000000
1564.000000,0.124136,0.424192,0.575808,0.038179,0.000000,0.004914,0.000000,0.081042,0.000000,0.000000,0.000000
